time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
1972-12-02T00:19:54.000Z,6.461,126.654,82.7,7.4,mb,244,,,,centennial,centennial19721202001954,2014-03-17T20:18:28.035Z,"Mindanao, Philippines",earthquake
1972-11-02T19:55:24.000Z,-20.035,169.007,38.6,7,ms,222,,,,centennial,centennial19721102195524,2014-03-17T20:17:08.761Z,"Vanuatu",earthquake
1972-08-17T23:44:08.000Z,-6.003,152.929,15.4,7.1,ms,264,,,,centennial,centennial19720817234408,2013-07-09T19:07:40.000Z,"New Britain region, Papua New Guinea",earthquake
1972-07-30T21:45:13.000Z,56.695,-136.096,7.7,7.6,mw,251,,,,centennial,centennial19720730214513,2013-07-09T19:07:40.000Z,"off the coast of Southeastern Alaska",earthquake
1972-06-11T16:41:03.000Z,3.861,124.23,329.5,7.8,ms,252,,,,centennial,centennial19720611164103,2013-07-09T19:07:39.000Z,"Celebes Sea",earthquake
1972-05-22T20:45:57.000Z,-17.83,-175.014,224.6,7.2,mb,256,,,,centennial,centennial19720522204557,2014-03-17T20:05:01.815Z,"Tonga",earthquake
1972-04-28T23:32:11.000Z,-5.139,154.227,408.8,7.2,ms,246,,,,centennial,centennial19720428233211,2014-03-17T20:03:27.627Z,"Bougainville region, Papua New Guinea",earthquake
1972-04-25T19:30:08.000Z,13.388,120.312,29.7,7.2,mw,300,,,,centennial,centennial19720425193008,2014-03-17T20:03:09.545Z,"Mindoro, Philippines",earthquake
1972-03-30T05:34:52.000Z,-25.744,179.632,496.2,7.3,ms,284,,,,centennial,centennial19720330053452,2013-07-09T19:07:39.000Z,"south of the Fiji Islands",earthquake
1972-02-29T09:23:01.000Z,33.375,140.881,58.7,7.5,mw,316,,,,centennial,centennial19720229092301,2013-07-09T19:07:39.000Z,"Izu Islands, Japan region",earthquake
1972-02-14T23:29:53.000Z,-11.432,166.408,106.4,7.3,mb,201,,,,centennial,centennial19720214232953,2013-07-09T19:07:39.000Z,"Santa Cruz Islands",earthquake
1972-01-25T03:41:22.000Z,23.037,122.117,12.2,7,ms,226,,,,centennial,centennial19720125034122,2014-03-17T20:00:30.097Z,"Taiwan region",earthquake
1972-01-25T02:06:21.000Z,22.55,122.325,10,7.5,mw,292,,,,centennial,centennial19720125020621,2014-03-17T20:00:17.652Z,"Taiwan region",earthquake
1972-01-23T21:17:55.000Z,-13.231,166.371,51.5,7.1,ms,182,,,,centennial,centennial19720123211755,2013-07-09T19:07:39.000Z,"Vanuatu",earthquake
1971-12-15T08:29:55.000Z,56.023,163.173,21.8,7.8,mw,306,,,,centennial,centennial19711215082955,2013-07-09T19:07:39.000Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake
1971-11-24T19:35:31.000Z,52.811,159.174,116.2,7.4,mb,301,,,,centennial,centennial19711124193531,2013-07-09T19:07:39.000Z,"off the east coast of the Kamchatka Peninsula, Russia",earthquake
1971-11-21T05:57:12.000Z,-11.881,166.624,114.7,7.1,mb,228,,,,centennial,centennial19711121055712,2014-03-17T19:56:35.981Z,"Santa Cruz Islands",earthquake
1971-09-05T18:35:28.000Z,46.557,141.189,17.4,7.3,mw,313,,,,centennial,centennial19710905183528,2014-03-17T19:53:43.609Z,"Sakhalin, Russia",earthquake
1971-08-05T01:58:51.000Z,-0.929,-22.085,22.1,7,ms,245,,,,centennial,centennial19710805015851,2013-07-09T19:07:38.000Z,"central Mid-Atlantic Ridge",earthquake
1971-08-02T07:24:58.000Z,41.378,143.456,54,7.2,mw,318,,,,centennial,centennial19710802072458,2014-03-17T19:52:19.453Z,"Hokkaido, Japan region",earthquake
1971-07-27T02:02:46.000Z,-2.827,-77.36,93.6,7.3,mb,244,,,,centennial,centennial19710727020246,2014-03-17T19:51:57.863Z,"Peru-Ecuador border region",earthquake
1971-07-26T01:23:22.000Z,-4.889,153.182,37,8.1,mw,212,,,,centennial,centennial19710726012322,2013-07-09T19:07:38.000Z,"New Ireland region, Papua New Guinea",earthquake
1971-07-19T00:14:45.000Z,-5.751,153.861,30.9,7.1,ms,221,,,,centennial,centennial19710719001445,2014-03-17T19:49:39.072Z,"New Ireland region, Papua New Guinea",earthquake
1971-07-14T07:41:13.000Z,-5.604,153.768,55.7,7.1,mw,58,,,,centennial,centennial19710714074113,2014-03-17T19:48:57.142Z,"New Ireland region, Papua New Guinea",earthquake
1971-07-14T06:11:30.000Z,-5.519,153.904,44.5,8,mw,200,,,,centennial,centennial19710714061130,2014-03-17T19:48:39.309Z,"New Ireland region, Papua New Guinea",earthquake
1971-07-09T03:03:19.000Z,-32.558,-71.085,59,7.8,mw,189,,,,centennial,centennial19710709030319,2014-04-07T19:50:52.428Z,"Valparaiso, Chile",earthquake
1971-06-17T21:00:41.000Z,-25.423,-69.051,90.3,7.2,mb,208,,,,centennial,centennial19710617210041,2014-03-17T19:45:50.576Z,"Antofagasta, Chile",earthquake
1971-05-02T06:08:25.000Z,51.433,-177.246,19.5,7.1,ms,315,,,,centennial,centennial19710502060825,2013-07-09T19:07:38.000Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1971-02-08T21:04:20.000Z,-63.419,-61.412,14.7,7,ms,198,,,,centennial,centennial19710208210420,2013-07-09T19:07:37.000Z,"South Shetland Islands",earthquake
1971-02-04T15:33:33.000Z,0.551,98.665,59.9,7.1,ms,314,,,,centennial,centennial19710204153333,2014-03-17T19:33:16.806Z,"Nias region, Indonesia",earthquake
1971-01-10T07:17:07.000Z,-3.233,139.743,55.2,7.7,mw,211,,,,centennial,centennial19710110071707,2014-03-17T19:27:18.032Z,"Papua, Indonesia",earthquake
1971-01-03T17:35:41.000Z,-55.639,-2.466,27,7.1,ms,89,,,,centennial,centennial19710103173541,2013-07-09T19:07:37.000Z,"southern Mid-Atlantic Ridge",earthquake
1970-12-10T04:34:39.000Z,-4.079,-80.66,19.5,7.1,mw,255,,,,centennial,centennial19701210043439,2014-03-17T19:24:12.996Z,"Peru-Ecuador border region",earthquake
1970-12-10T04:34:38.000Z,-3.989,-80.724,25,7.6,,,,,,atlas,atlas19701210043438,2014-04-07T19:50:12.718Z,"Peru-Ecuador border region",earthquake
1970-12-02T15:54:17.000Z,-11.005,163.493,2.7,7,ms,135,,,,centennial,centennial19701202155417,2013-07-09T19:07:37.000Z,"Solomon Islands",earthquake
1970-10-31T17:53:07.000Z,-4.907,145.469,8.3,7.1,uk,174,,,,centennial,centennial19701031175307,2014-03-17T19:20:33.448Z,"near the north coast of New Guinea, Papua New Guinea",earthquake
1970-08-30T17:46:10.000Z,52.349,151.616,649.5,7.3,ms,337,,,,centennial,centennial19700830174610,2013-07-09T19:07:37.000Z,"Sea of Okhotsk",earthquake
1970-08-11T10:22:23.000Z,-14.097,166.57,39.7,7.5,ms,195,,,,centennial,centennial19700811102223,2014-03-17T19:17:38.507Z,"Vanuatu",earthquake
1970-07-31T17:08:06.000Z,-1.486,-72.556,644.8,7.5,mb,256,,,,centennial,centennial19700731170806,2013-07-09T19:07:37.000Z,"Colombia",earthquake
1970-07-25T22:41:13.000Z,32.245,131.679,45.1,7,mw,265,,,,centennial,centennial19700725224113,2014-03-17T19:15:45.095Z,"Kyushu, Japan",earthquake
1970-06-15T11:14:50.000Z,-54.369,-64.11,3.7,7,ms,160,,,,centennial,centennial19700615111450,2013-07-09T19:07:37.000Z,"Tierra del Fuego, Argentina region",earthquake
1970-06-11T16:46:33.000Z,-59.419,159.225,15,7.3,mw,104,,,,centennial,centennial19700611164633,2013-07-09T19:07:37.000Z,"Macquarie Island region",earthquake
1970-05-31T20:23:32.000Z,-9.248,-78.842,73.2,7.5,mb,229,,,,centennial,centennial19700531202332,2014-03-03T19:15:30.558Z,"near the coast of northern Peru",earthquake
1970-05-27T12:05:09.000Z,27.195,140.228,403.2,7.1,ms,297,,,,centennial,centennial19700527120509,2013-07-09T19:07:36.000Z,"Bonin Islands, Japan region",earthquake
1970-04-29T14:01:21.000Z,14.458,-92.764,50,7.3,mw,127,,,,centennial,centennial19700429140121,2014-03-17T19:11:35.715Z,"offshore Chiapas, Mexico",earthquake
1970-04-20T10:39:13.000Z,-18.805,169.374,246,7,mb,180,,,,centennial,centennial19700420103913,2014-03-17T19:11:08.724Z,"Vanuatu",earthquake
1970-04-12T04:01:44.000Z,15.086,122.01,15.6,7,ms,243,,,,centennial,centennial19700412040144,2014-03-17T19:10:16.566Z,"Philippine Islands region",earthquake
1970-04-07T05:34:06.000Z,15.771,121.659,29.7,7.2,mw,277,,,,centennial,centennial19700407053406,2014-03-17T19:09:22.859Z,"Luzon, Philippines",earthquake
1970-03-30T16:46:45.000Z,6.763,126.617,63.1,7.1,mb,210,,,,centennial,centennial19700330164645,2014-03-17T19:09:06.681Z,"Mindanao, Philippines",earthquake
1970-03-28T21:02:25.000Z,39.174,29.545,24.4,7.2,uk,190,,,,centennial,centennial19700328210225,2014-04-07T19:49:33.155Z,"western Turkey",earthquake
1970-01-20T07:19:48.000Z,-25.865,-177.173,45,7.2,mb,258,,,,centennial,centennial19700120071948,2013-07-09T19:07:36.000Z,"south of the Fiji Islands",earthquake
1970-01-10T12:07:08.000Z,6.786,126.687,59.7,7.3,ms,238,,,,centennial,centennial19700110120708,2014-03-17T19:04:37.745Z,"Mindanao, Philippines",earthquake
1970-01-08T17:12:42.000Z,-34.884,178.851,207.6,7,mb,220,,,,centennial,centennial19700108171242,2013-07-09T19:07:36.000Z,"south of the Kermadec Islands",earthquake
1970-01-04T17:00:40.000Z,24.148,102.462,14.1,7.2,mw,208,,,,centennial,centennial19700104170040,2014-03-20T16:48:38.908Z,"Yunnan, China",earthquake
1969-12-25T21:32:29.000Z,15.727,-59.648,11.2,7.2,mw,261,,,,centennial,centennial19691225213229,2013-07-09T19:07:36.000Z,"east of Dominica, Leeward Islands",earthquake
1969-11-22T23:09:35.000Z,57.729,163.595,9.2,7.8,mw,293,,,,centennial,centennial19691122230935,2013-07-09T19:07:36.000Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake
1969-11-21T02:05:35.000Z,1.972,94.573,10.3,7.6,mw,288,,,,centennial,centennial19691121020535,2013-07-09T19:07:36.000Z,"off the west coast of northern Sumatra",earthquake
1969-08-17T20:14:59.000Z,24.844,-109.686,32,7,uk,53,,,,centennial,centennial19690817201459,2013-07-09T19:07:35.000Z,"Gulf of California",earthquake
1969-08-11T23:52:56.000Z,1.825,126.341,27.4,7.1,mw,145,,,,centennial,centennial19690811235256,2013-07-09T19:07:35.000Z,"Molucca Sea",earthquake
1969-08-11T21:27:37.000Z,43.477,147.815,45.6,8.2,mw,112,,,,centennial,centennial19690811212737,2013-07-09T19:07:35.000Z,"Kuril Islands",earthquake
1969-08-05T02:13:10.000Z,1.244,126.192,26.7,7,ms,192,,,,centennial,centennial19690805021310,2013-07-09T19:07:35.000Z,"Molucca Sea",earthquake
1969-07-18T05:24:46.000Z,38.418,119.452,10.9,7.2,mw,269,,,,centennial,centennial19690718052446,2013-07-09T19:07:35.000Z,"Bo Hai, China",earthquake
1969-05-14T19:32:55.000Z,51.279,-179.855,17,7,ms,294,,,,centennial,centennial19690514193255,2013-07-09T19:07:35.000Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1969-02-28T02:40:33.000Z,35.918,-10.578,21.3,7.8,mw,250,,,,centennial,centennial19690228024033,2013-07-09T19:07:35.000Z,"Azores-Cape St. Vincent Ridge",earthquake
1969-02-11T22:16:12.000Z,-6.788,126.685,426.8,7.2,ms,139,,,,centennial,centennial19690211221612,2013-07-09T19:07:35.000Z,"Banda Sea",earthquake
1969-02-10T22:58:05.000Z,-22.798,178.793,659.2,7.2,ms,207,,,,centennial,centennial19690210225805,2013-07-09T19:07:35.000Z,"south of the Fiji Islands",earthquake
1969-01-30T10:29:42.000Z,4.764,127.436,73.8,7.1,mb,185,,,,centennial,centennial19690130102942,2013-07-09T19:07:35.000Z,"Kepulauan Talaud, Indonesia",earthquake
1969-01-19T07:02:08.000Z,44.889,143.205,237.5,7.3,mb,301,,,,centennial,centennial19690119070208,2013-07-09T19:07:35.000Z,"Hokkaido, Japan region",earthquake
1969-01-05T13:26:43.000Z,-7.991,158.968,62.8,7.3,mb,226,,,,centennial,centennial19690105132643,2013-07-09T19:07:35.000Z,"Solomon Islands",earthquake
1968-10-23T21:04:42.000Z,-3.373,143.319,9.7,7.1,mw,234,,,,centennial,centennial19681023210442,2013-07-09T19:07:34.000Z,"near the north coast of New Guinea, Papua New Guinea",earthquake
1968-10-07T19:20:21.000Z,26.29,140.685,518.9,7.3,ms,270,,,,centennial,centennial19681007192021,2013-07-09T19:07:34.000Z,"Bonin Islands, Japan region",earthquake
1968-08-31T10:47:40.000Z,34.037,58.962,11.8,7.2,mw,146,,,,centennial,centennial19680831104740,2014-04-07T19:47:04.282Z,"northeastern Iran",earthquake
1968-08-18T18:38:31.000Z,-10.205,159.956,542.9,7.3,ms,203,,,,centennial,centennial19680818183831,2013-07-09T19:07:34.000Z,"Solomon Islands",earthquake
1968-08-14T22:14:20.000Z,0.064,119.69,17.3,7.3,mw,201,,,,centennial,centennial19680814221420,2013-07-09T19:07:34.000Z,"Minahasa, Sulawesi, Indonesia",earthquake
1968-08-10T02:07:04.000Z,1.422,126.259,19.3,7.6,mw,196,,,,centennial,centennial19680810020704,2013-07-09T19:07:34.000Z,"Molucca Sea",earthquake
1968-08-03T04:54:35.000Z,25.649,128.469,29.2,7.1,mw,272,,,,centennial,centennial19680803045435,2013-07-09T19:07:34.000Z,"Ryukyu Islands, Japan",earthquake
1968-08-02T14:06:46.000Z,16.492,-97.77,49.2,7.3,mw,215,,,,centennial,centennial19680802140646,2013-07-09T19:07:34.000Z,"Oaxaca, Mexico",earthquake
1968-08-01T20:19:24.000Z,16.383,122.078,52.1,7.7,mw,238,,,,centennial,centennial19680801201924,2013-07-09T19:07:34.000Z,"Luzon, Philippines",earthquake
1968-07-25T07:23:09.000Z,-30.81,-178.144,64.7,7.1,mb,271,,,,centennial,centennial19680725072309,2013-07-09T19:07:34.000Z,"Kermadec Islands, New Zealand",earthquake
1968-06-12T13:41:51.000Z,39.501,142.892,31.4,7.1,mw,245,,,,centennial,centennial19680612134151,2013-07-09T19:07:34.000Z,"near the east coast of Honshu, Japan",earthquake
1968-05-28T13:27:20.000Z,-2.92,139.409,63.8,7.2,mb,185,,,,centennial,centennial19680528132720,2013-07-09T19:07:34.000Z,"near the north coast of Papua, Indonesia",earthquake
1968-05-23T17:24:20.000Z,-41.743,172.123,46.8,7.2,mw,147,,,,centennial,centennial19680523172420,2013-07-09T19:07:34.000Z,"South Island of New Zealand",earthquake
1968-05-20T21:09:45.000Z,44.796,150.357,28.1,7.1,mw,252,,,,centennial,centennial19680520210945,2013-07-09T19:07:34.000Z,"east of the Kuril Islands",earthquake
1968-05-16T23:04:52.000Z,39.881,143.221,9.2,7,uk,253,,,,centennial,centennial19680516230452,2013-07-09T19:07:33.000Z,"off the east coast of Honshu, Japan",earthquake
1968-05-16T10:39:00.000Z,41.595,142.788,11.3,7.8,mw,291,,,,centennial,centennial19680516103900,2013-07-09T19:07:33.000Z,"Hokkaido, Japan region",earthquake
1968-05-16T00:49:00.000Z,40.901,143.346,26,8.2,mw,231,,,,centennial,centennial19680516004900,2013-07-09T19:07:33.000Z,"off the east coast of Honshu, Japan",earthquake
1968-04-09T02:29:01.000Z,33.157,-116.194,15,7,ms,194,,,,centennial,centennial19680409022901,2014-04-07T19:46:30.298Z,"Southern California",earthquake
1968-04-01T00:42:04.000Z,32.484,132.193,29.4,7.5,mw,228,,,,centennial,centennial19680401004204,2013-07-09T19:07:33.000Z,"Shikoku, Japan",earthquake
1968-02-26T10:50:17.000Z,22.762,121.414,16.5,7.2,mw,240,,,,centennial,centennial19680226105017,2013-07-09T19:07:33.000Z,"Taiwan region",earthquake
1968-02-19T22:45:43.000Z,39.371,24.942,8.9,7.2,mw,185,,,,centennial,centennial19680219224543,2013-07-09T19:07:33.000Z,"Aegean Sea",earthquake
1968-02-12T05:44:43.000Z,-5.503,153.401,23.4,7.4,mw,206,,,,centennial,centennial19680212054443,2013-07-09T19:07:33.000Z,"New Ireland region, Papua New Guinea",earthquake
1968-01-29T10:19:07.000Z,43.591,146.699,39.2,7.3,mw,291,,,,centennial,centennial19680129101907,2013-07-09T19:07:33.000Z,"Kuril Islands",earthquake
1967-12-27T09:17:54.000Z,-21.211,-68.184,116.3,7,mb,196,,,,centennial,centennial19671227091754,2013-07-09T19:07:33.000Z,"Potosi, Bolivia",earthquake
1967-12-25T01:23:34.000Z,-5.289,153.762,51.7,7.2,mw,243,,,,centennial,centennial19671225012334,2013-07-09T19:07:33.000Z,"New Ireland region, Papua New Guinea",earthquake
1967-12-21T02:25:24.000Z,-21.861,-69.947,44.7,7.4,mw,190,,,,centennial,centennial19671221022524,2013-07-09T19:07:33.000Z,"Antofagasta, Chile",earthquake
1967-10-25T00:59:24.000Z,24.463,122.218,67.2,7,mb,263,,,,centennial,centennial19671025005924,2013-07-09T19:07:33.000Z,"Taiwan region",earthquake
1967-10-09T17:21:49.000Z,-21.295,-179.063,636.4,7.3,ms,314,,,,centennial,centennial19671009172149,2013-07-09T19:07:33.000Z,"Fiji region",earthquake
1967-07-22T16:56:55.000Z,40.629,30.74,4.4,7.4,mw,223,,,,centennial,centennial19670722165655,2014-04-07T19:45:29.008Z,"western Turkey",earthquake
1967-03-13T16:06:53.000Z,-40.192,-74.84,23.6,7.3,uk,121,,,,centennial,centennial19670313160653,2013-07-09T19:07:32.000Z,"offshore Los Lagos, Chile",earthquake
1967-02-15T16:11:12.000Z,-9.12,-71.326,600.9,7,ms,237,,,,centennial,centennial19670215161112,2013-07-09T19:07:32.000Z,"Peru-Brazil border region",earthquake
1967-02-09T15:24:47.000Z,2.89,-74.801,41.4,7.2,mw,262,,,,centennial,centennial19670209152447,2014-04-07T19:44:40.135Z,"Colombia",earthquake
1967-01-05T00:14:39.000Z,48.201,102.921,14.3,7,mw,242,,,,centennial,centennial19670105001439,2013-07-09T19:07:32.000Z,"central Mongolia",earthquake
1966-12-31T22:15:16.000Z,-12.334,166.683,23.8,7.2,mw,77,,,,centennial,centennial19661231221516,2013-07-09T19:07:32.000Z,"Santa Cruz Islands",earthquake
1966-12-31T18:23:11.000Z,-11.892,166.443,82.7,7.3,mb,139,,,,centennial,centennial19661231182311,2013-07-09T19:07:32.000Z,"Santa Cruz Islands",earthquake
1966-12-28T08:18:07.000Z,-25.502,-70.656,30,7.7,mw,186,,,,centennial,centennial19661228081807,2013-07-09T19:07:32.000Z,"near the coast of Antofagasta, Chile",earthquake
1966-10-17T21:41:57.000Z,-10.799,-78.68,34.3,8.2,mw,196,,,,centennial,centennial19661017214157,2013-07-09T19:07:32.000Z,"near the coast of central Peru",earthquake
1966-09-08T21:15:52.000Z,2.353,128.385,81,7.2,mb,195,,,,centennial,centennial19660908211552,2013-07-09T19:07:32.000Z,"Halmahera, Indonesia",earthquake
1966-07-04T18:33:38.000Z,51.823,179.875,15,7.3,mw,232,,,,centennial,centennial19660704183338,2013-07-09T19:07:31.000Z,"Rat Islands, Aleutian Islands, Alaska",earthquake
1966-06-22T20:29:06.000Z,-7.256,124.646,526.8,7,ms,182,,,,centennial,centennial19660622202906,2013-07-09T19:07:31.000Z,"Banda Sea",earthquake
1966-06-15T01:32:53.000Z,-10.11,161.029,13,7.3,mw,127,,,,centennial,centennial19660615013253,2013-07-09T19:07:31.000Z,"Solomon Islands",earthquake
1966-06-15T00:59:42.000Z,-10.347,160.879,2.8,7.1,mw,188,,,,centennial,centennial19660615005942,2013-07-09T19:07:31.000Z,"Solomon Islands",earthquake
1966-03-20T01:42:51.000Z,0.845,29.867,15,7,uk,207,,,,centennial,centennial19660320014251,2013-07-09T19:07:31.000Z,"Lake Edward region, Congo-Uganda",earthquake
1966-03-12T16:31:19.000Z,24.308,122.694,27.5,7.4,mw,232,,,,centennial,centennial19660312163119,2013-07-09T19:07:31.000Z,"Taiwan region",earthquake
1965-09-12T22:02:35.000Z,-6.477,70.745,29.4,7,uk,199,,,,centennial,centennial19650912220235,2013-07-09T19:07:31.000Z,"Chagos Archipelago region",earthquake
1965-08-23T19:46:01.000Z,16.176,-95.846,10.5,7.4,mw,175,,,,centennial,centennial19650823194601,2013-07-09T19:07:30.000Z,"Oaxaca, Mexico",earthquake
1965-08-13T12:40:08.000Z,-15.811,166.962,20.6,7,ms,85,,,,centennial,centennial19650813124008,2013-07-09T19:07:30.000Z,"Vanuatu",earthquake
1965-08-11T22:31:52.000Z,-15.797,167.259,46.2,7.6,mw,172,,,,centennial,centennial19650811223152,2013-07-09T19:07:30.000Z,"Vanuatu",earthquake
1965-08-11T03:40:57.000Z,-15.47,166.985,17.4,7.2,mw,157,,,,centennial,centennial19650811034057,2013-07-09T19:07:30.000Z,"Vanuatu",earthquake
1965-06-11T03:33:46.000Z,44.612,148.936,46.2,7.1,mw,231,,,,centennial,centennial19650611033346,2013-07-09T19:07:30.000Z,"Kuril Islands",earthquake
1965-05-20T00:40:12.000Z,-14.643,167.504,9.7,7.6,mw,154,,,,centennial,centennial19650520004012,2013-07-09T19:07:30.000Z,"Vanuatu",earthquake
1965-03-30T02:27:04.000Z,50.314,177.934,18.9,7.7,mw,257,,,,centennial,centennial19650330022704,2013-07-09T19:07:30.000Z,"Rat Islands, Aleutian Islands, Alaska",earthquake
1965-03-28T16:33:16.000Z,-32.49,-71.21,71,7.4,mb,182,,,,centennial,centennial19650328163316,2013-07-09T19:07:30.000Z,"Valparaiso, Chile",earthquake
1965-03-14T15:53:07.000Z,36.401,70.713,209.5,7.5,mb,194,,,,centennial,centennial19650314155307,2013-07-09T19:07:30.000Z,"Hindu Kush region, Afghanistan",earthquake
1965-02-04T08:40:38.000Z,51.396,179.561,7.9,7.8,mw,171,,,,centennial,centennial19650204084038,2013-07-09T19:07:30.000Z,"Rat Islands, Aleutian Islands, Alaska",earthquake
1965-02-04T05:01:21.000Z,51.21,178.498,28.8,8.7,mw,194,,,,centennial,centennial19650204050121,2013-07-09T19:07:30.000Z,"Rat Islands, Aleutian Islands, Alaska",earthquake
1965-01-24T00:11:17.000Z,-2.453,125.963,28.6,8.2,mw,143,,,,centennial,centennial19650124001117,2013-07-09T19:07:29.000Z,"Kepulauan Sula, Indonesia",earthquake
1964-11-17T08:15:41.000Z,-5.751,150.729,50.5,7.1,mw,170,,,,centennial,centennial19641117081541,2013-07-09T19:07:29.000Z,"New Britain region, Papua New Guinea",earthquake
1964-10-18T12:32:25.000Z,-7.183,123.808,581.7,7,ms,137,,,,centennial,centennial19641018123225,2013-07-09T19:07:29.000Z,"Banda Sea",earthquake
1964-08-13T00:31:15.000Z,-5.492,154.277,385.7,7,ms,152,,,,centennial,centennial19640813003115,2013-07-09T19:07:29.000Z,"Bougainville region, Papua New Guinea",earthquake
1964-07-09T16:39:51.000Z,-15.579,167.747,130.5,7.4,mb,154,,,,centennial,centennial19640709163951,2013-07-09T19:07:29.000Z,"Vanuatu",earthquake
1964-07-08T11:55:44.000Z,-5.596,129.742,206.8,7,mb,124,,,,centennial,centennial19640708115544,2013-07-09T19:07:29.000Z,"Banda Sea",earthquake
1964-07-06T07:22:12.000Z,18.193,-100.509,92.4,7.2,mb,158,,,,centennial,centennial19640706072212,2013-07-09T19:07:29.000Z,"Guerrero, Mexico",earthquake
1964-06-23T01:26:38.000Z,43.271,146.151,75,7.2,mb,203,,,,centennial,centennial19640623012638,2013-07-09T19:07:29.000Z,"Kuril Islands",earthquake
1964-06-16T04:01:40.000Z,38.438,139.225,10.2,7.6,mw,186,,,,centennial,centennial19640616040140,2013-07-09T19:07:29.000Z,"near the west coast of Honshu, Japan",earthquake
1964-05-26T10:59:12.000Z,-56.245,-27.631,116.4,7.5,mb,79,,,,centennial,centennial19640526105912,2013-07-09T19:07:29.000Z,"South Sandwich Islands region",earthquake
1964-04-23T03:32:48.000Z,-5.421,133.937,5.9,7.1,mw,134,,,,centennial,centennial19640423033248,2013-07-09T19:07:29.000Z,"Kepulauan Kai, Indonesia",earthquake
1964-03-28T03:36:12.000Z,61.019,-147.626,6.3,9.2,mw,174,,,,centennial,centennial19640328033612,2014-04-01T23:00:34.642Z,"Southern Alaska",earthquake
1964-02-06T13:07:22.000Z,55.641,-156.07,3.7,7.1,mw,191,,,,centennial,centennial19640206130722,2013-07-09T19:07:28.000Z,"south of Alaska",earthquake
1963-12-18T00:30:02.000Z,-24.777,-176.51,35,7.7,mw,263,,,,centennial,centennial19631218003002,2013-07-09T19:07:28.000Z,"south of the Fiji Islands",earthquake
1963-12-15T19:34:48.000Z,-4.768,108.056,666.9,7.1,ms,251,,,,centennial,centennial19631215193448,2013-07-09T19:07:28.000Z,"Java Sea",earthquake
1963-11-09T21:15:30.000Z,-8.983,-71.539,577.1,7.7,ms,166,,,,centennial,centennial19631109211530,2013-07-09T19:07:28.000Z,"Acre, Brazil",earthquake
1963-11-04T01:17:05.000Z,-6.735,129.685,35,7.8,mb,101,,,,centennial,centennial19631104011705,2013-07-09T19:07:28.000Z,"Banda Sea",earthquake
1963-10-20T00:53:10.000Z,44.764,150.567,27,7.9,mw,166,,,,centennial,centennial19631020005310,2013-07-09T19:07:28.000Z,"east of the Kuril Islands",earthquake
1963-10-13T05:17:55.000Z,44.763,149.801,26,8.6,mw,192,,,,centennial,centennial19631013051755,2013-07-09T19:07:28.000Z,"Kuril Islands",earthquake
1963-10-12T11:27:00.000Z,44.429,149.273,48.2,7.1,mw,210,,,,centennial,centennial19631012112700,2013-07-09T19:07:28.000Z,"Kuril Islands",earthquake
1963-09-17T19:20:11.000Z,-10.283,165.414,29.5,7.5,mw,224,,,,centennial,centennial19630917192011,2013-07-09T19:07:28.000Z,"Santa Cruz Islands",earthquake
1963-09-15T00:46:54.000Z,-10.473,165.764,35,7.5,mw,226,,,,centennial,centennial19630915004654,2013-07-09T19:07:28.000Z,"Santa Cruz Islands",earthquake
1963-08-25T12:18:13.000Z,-17.7,-178.537,570.9,7.1,ms,257,,,,centennial,centennial19630825121813,2013-07-09T19:07:28.000Z,"Fiji region",earthquake
1963-08-15T17:25:08.000Z,-13.717,-69.321,549.7,7.7,ms,229,,,,centennial,centennial19630815172508,2013-07-09T19:07:28.000Z,"southern Peru",earthquake
1963-05-01T10:03:21.000Z,-19.057,169.068,143.9,7.1,mb,158,,,,centennial,centennial19630501100321,2013-07-09T19:07:28.000Z,"Vanuatu",earthquake
1963-04-16T01:29:23.000Z,-1.136,128.005,34.5,7.2,mw,181,,,,centennial,centennial19630416012923,2013-07-09T19:07:28.000Z,"Kepulauan Obi, Indonesia",earthquake
1963-03-26T09:48:20.000Z,-30.113,-177.535,35,7.4,mw,217,,,,centennial,centennial19630326094820,2013-07-09T19:07:28.000Z,"Kermadec Islands, New Zealand",earthquake
1963-03-16T08:44:52.000Z,46.617,154.893,35,7.2,mw,224,,,,centennial,centennial19630316084452,2013-07-09T19:07:28.000Z,"east of the Kuril Islands",earthquake
1963-02-26T20:14:11.000Z,-7.575,146.219,181.2,7.3,mb,245,,,,centennial,centennial19630226201411,2013-07-09T19:07:28.000Z,"eastern New Guinea region, Papua New Guinea",earthquake
1963-02-13T08:50:04.000Z,24.355,122.055,35,7.3,mw,179,,,,centennial,centennial19630213085004,2013-07-09T19:07:28.000Z,"Taiwan region",earthquake
1962-12-08T21:27:20.000Z,-25.817,-63.277,588.9,7.2,ms,156,,,,centennial,centennial19621208212720,2013-07-09T19:07:28.000Z,"Santiago Del Estero, Argentina",earthquake
1962-08-03T08:56:18.000Z,-23.287,-68.012,113,7.2,mb,199,,,,centennial,centennial19620803085618,2013-07-09T19:07:28.000Z,"Antofagasta, Chile",earthquake
